,Unnamed: 0,dept_id,cat_id,item_id,state_id,store_id,datetime,sales
315,2852,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-09-19,5.0
316,2853,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-09-26,1.0
317,2854,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-10-03,9.0
318,2855,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-10-10,4.0
319,2856,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-10-17,7.0
320,2857,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-10-24,3.0
321,2858,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-10-31,6.0
322,2859,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-11-07,5.0
323,2860,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-11-14,5.0
324,2861,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-11-21,10.0
325,2862,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-11-28,6.0
326,2863,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-12-05,7.0
327,2864,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-12-12,5.0
328,2865,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-12-19,10.0
329,2866,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2011-12-26,4.0
330,2867,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-01-02,5.0
331,2868,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-01-09,8.0
332,2869,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-01-16,4.0
333,2870,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-01-23,5.0
334,2871,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-01-30,4.0
335,2872,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-02-06,7.0
336,2873,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-02-13,2.0
337,2874,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-02-20,6.0
338,2875,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-02-27,6.0
339,2876,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-03-05,8.0
340,2877,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-03-12,3.0
341,2878,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-03-19,8.0
342,2879,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-03-26,6.0
343,2880,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-04-02,12.0
344,2881,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-04-09,7.0
345,2882,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-04-16,7.0
346,2883,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-04-23,7.0
347,2884,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-04-30,5.0
348,2885,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-05-07,7.0
349,2886,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-05-14,12.0
350,2887,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-05-21,8.0
351,2888,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-05-28,5.0
352,2889,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-06-04,5.0
353,2890,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-06-11,7.0
354,2891,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-06-18,8.0
355,2892,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-06-25,7.0
356,2893,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-07-02,1.0
357,2894,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-07-09,4.0
358,2895,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-07-16,6.0
359,2896,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-07-23,5.0
360,2897,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-07-30,2.0
361,2898,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-08-06,2.0
362,2899,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-08-13,5.0
363,2900,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-08-20,8.0
364,2901,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-08-27,4.0
365,2902,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-09-03,4.0
366,2903,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-09-10,5.0
367,2904,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-09-17,1.0
368,2905,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-09-24,4.0
369,2906,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-10-01,4.0
370,2907,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-10-08,6.0
371,2908,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-10-15,1.0
372,2909,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-10-22,2.0
373,2910,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-10-29,0.0
374,2911,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-11-05,3.0
375,2912,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-11-12,4.0
376,2913,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-11-19,4.0
377,2914,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-11-26,2.0
378,2915,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-12-03,6.0
379,2916,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-12-10,4.0
380,2917,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-12-17,3.0
381,2918,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-12-24,7.0
382,2919,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2012-12-31,2.0
383,2920,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-01-07,2.0
384,2921,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-01-14,5.0
385,2922,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-01-21,5.0
386,2923,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-01-28,4.0
387,2924,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-02-04,3.0
388,2925,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-02-11,3.0
389,2926,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-02-18,1.0
390,2927,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-02-25,2.0
391,2928,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-03-04,1.0
392,2929,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-03-11,2.0
393,2930,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-03-18,1.0
394,2931,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-03-25,0.0
395,2932,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-04-01,0.0
396,2933,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-04-08,1.0
397,2934,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-04-15,2.0
398,2935,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-04-22,0.0
399,2936,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-04-29,4.0
400,2937,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-05-06,0.0
401,2938,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-05-13,0.0
402,2939,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-05-20,0.0
403,2940,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-05-27,0.0
404,2941,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-06-03,0.0
405,2942,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-06-10,0.0
406,2943,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-06-17,0.0
407,2944,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-06-24,0.0
408,2945,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-07-01,0.0
409,2946,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-07-08,0.0
410,2947,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-07-15,0.0
411,2948,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-07-22,0.0
412,2949,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-07-29,0.0
413,2950,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-08-05,0.0
414,2951,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-08-12,0.0
415,2952,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-08-19,0.0
416,2953,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-08-26,0.0
417,2954,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-09-02,0.0
418,2955,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-09-09,0.0
419,2956,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-09-16,0.0
420,2957,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-09-23,0.0
421,2958,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-09-30,0.0
422,2959,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-10-07,0.0
423,2960,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-10-14,0.0
424,2961,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-10-21,0.0
425,2962,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-10-28,0.0
426,2963,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-11-04,0.0
427,2964,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-11-11,0.0
428,2965,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-11-18,0.0
429,2966,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-11-25,0.0
430,2967,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-12-02,0.0
431,2968,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-12-09,0.0
432,2969,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-12-16,0.0
433,2970,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-12-23,0.0
434,2971,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2013-12-30,0.0
435,2972,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-01-06,0.0
436,2973,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-01-13,0.0
437,2974,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-01-20,0.0
438,2975,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-01-27,0.0
439,2976,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-02-03,0.0
440,2977,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-02-10,0.0
441,2978,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-02-17,0.0
442,2979,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-02-24,0.0
443,2980,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-03-03,0.0
444,2981,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-03-10,2.0
445,2982,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-03-17,1.0
446,2983,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-03-24,3.0
447,2984,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-03-31,6.0
448,2985,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-04-07,4.0
449,2986,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-04-14,1.0
450,2987,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-04-21,2.0
451,2988,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-04-28,4.0
452,2989,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-05,3.0
453,2990,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-12,4.0
454,2991,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-19,3.0
455,2992,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-05-26,5.0
456,2993,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-06-02,6.0
457,2994,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-06-09,4.0
458,2995,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-06-16,8.0
459,2996,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-06-23,2.0
460,2997,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-06-30,3.0
461,2998,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-07-07,2.0
462,2999,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-07-14,3.0
463,3000,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-07-21,4.0
464,3001,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-07-28,2.0
465,3002,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-08-04,2.0
466,3003,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-08-11,3.0
467,3004,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-08-18,2.0
468,3005,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-08-25,2.0
469,3006,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-09-01,2.0
470,3007,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-09-08,1.0
471,3008,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-09-15,3.0
472,3009,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-09-22,8.0
473,3010,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-09-29,5.0
474,3011,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-10-06,5.0
475,3012,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-10-13,3.0
476,3013,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-10-20,3.0
477,3014,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-10-27,4.0
478,3015,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-11-03,2.0
479,3016,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-11-10,4.0
480,3017,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-11-17,4.0
481,3018,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-11-24,5.0
482,3019,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-12-01,1.0
483,3020,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-12-08,0.0
484,3021,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-12-15,3.0
485,3022,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-12-22,2.0
486,3023,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2014-12-29,2.0
487,3024,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-01-05,1.0
488,3025,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-01-12,2.0
489,3026,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-01-19,4.0
490,3027,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-01-26,4.0
491,3028,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-02-02,3.0
492,3029,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-02-09,6.0
493,3030,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-02-16,4.0
494,3031,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-02-23,5.0
495,3032,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-03-02,1.0
496,3033,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-03-09,4.0
497,3034,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-03-16,2.0
498,3035,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-03-23,1.0
499,3036,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-03-30,3.0
500,3037,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-04-06,0.0
501,3038,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-04-13,2.0
502,3039,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-04-20,3.0
503,3040,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-04-27,3.0
504,3041,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-05-04,4.0
505,3042,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-05-11,1.0
506,3043,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-05-18,6.0
507,3044,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-05-25,2.0
508,3045,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-06-01,1.0
509,3046,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-06-08,1.0
510,3047,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-06-15,8.0
511,3048,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-06-22,0.0
512,3049,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-06-29,3.0
513,3050,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-07-06,7.0
514,3051,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-07-13,4.0
515,3052,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-07-20,2.0
516,3053,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-07-27,6.0
517,3054,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-08-03,7.0
518,3055,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-08-10,2.0
519,3056,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-08-17,5.0
520,3057,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-08-24,4.0
521,3058,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-08-31,3.0
522,3059,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-09-07,0.0
523,3060,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-09-14,4.0
524,3061,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-09-21,3.0
525,3062,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-09-28,2.0
526,3063,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-10-05,4.0
527,3064,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-10-12,1.0
528,3065,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-10-19,4.0
529,3066,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-10-26,2.0
530,3067,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-11-02,1.0
531,3068,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-11-09,2.0
532,3069,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-11-16,2.0
533,3070,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-11-23,4.0
534,3071,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-11-30,0.0
535,3072,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-12-07,3.0
536,3073,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-12-14,3.0
537,3074,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-12-21,5.0
538,3075,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2015-12-28,2.0
539,3076,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-01-04,6.0
540,3077,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-01-11,0.0
541,3078,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-01-18,3.0
542,3079,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-01-25,1.0
543,3080,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-02-01,2.0
544,3081,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-02-08,6.0
545,3082,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-02-15,6.0
546,3083,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-02-22,0.0
547,3084,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-02-29,1.0
548,3085,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-03-07,2.0
549,3086,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-03-14,2.0
550,3087,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-03-21,7.0
551,3088,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-03-28,2.0
552,3089,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-04-04,1.0
553,3090,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-04-11,2.0
554,3091,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-04-18,6.0
555,3092,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-04-25,3.0
556,3093,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-05-02,0.0
557,3094,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-05-09,0.0
558,3095,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-05-16,0.0
559,3096,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-05-23,0.0
560,3097,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-05-30,0.0
561,3098,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-06-06,0.0
562,3099,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-06-13,0.0
563,3100,FOODS_1,FOODS,FOODS_1_002,CA,CA_1,2016-06-20,0.0
564,5638,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-01-31,0.0
565,5639,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-02-07,7.0
566,5640,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-02-14,6.0
567,5641,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-02-21,8.0
568,5642,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-02-28,6.0
569,5643,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-03-07,8.0
570,5644,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-03-14,2.0
571,5645,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-03-21,11.0
572,5646,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-03-28,4.0
573,5647,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-04-04,8.0
574,5648,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-04-11,6.0
575,5649,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-04-18,8.0
576,5650,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-04-25,5.0
577,5651,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-05-02,10.0
578,5652,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-05-09,16.0
579,5653,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-05-16,5.0
580,5654,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-05-23,9.0
581,5655,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-05-30,4.0
582,5656,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-06-06,8.0
583,5657,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-06-13,10.0
584,5658,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-06-20,3.0
585,5659,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-06-27,6.0
586,5660,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-07-04,5.0
587,5661,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-07-11,2.0
588,5662,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-07-18,5.0
589,5663,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-07-25,4.0
590,5664,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-08-01,3.0
591,5665,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-08-08,7.0
592,5666,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-08-15,11.0
593,5667,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-08-22,6.0
594,5668,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-08-29,9.0
595,5669,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-09-05,5.0
596,5670,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-09-12,3.0
597,5671,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-09-19,10.0
598,5672,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-09-26,4.0
599,5673,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-10-03,2.0
600,5674,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-10-10,10.0
601,5675,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-10-17,4.0
602,5676,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-10-24,7.0
603,5677,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-10-31,11.0
604,5678,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-11-07,4.0
605,5679,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-11-14,4.0
606,5680,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-11-21,9.0
607,5681,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-11-28,3.0
608,5682,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-12-05,6.0
609,5683,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-12-12,4.0
610,5684,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-12-19,13.0
611,5685,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2011-12-26,2.0
612,5686,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-01-02,2.0
613,5687,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-01-09,1.0
614,5688,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-01-16,7.0
615,5689,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-01-23,2.0
616,5690,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-01-30,7.0
617,5691,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-02-06,6.0
618,5692,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-02-13,5.0
619,5693,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-02-20,2.0
620,5694,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-02-27,6.0
621,5695,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-03-05,9.0
622,5696,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-03-12,5.0
623,5697,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-03-19,4.0
624,5698,FOODS_1,FOODS,FOODS_1_003,CA,CA_1,2012-03-26,3.0
